Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
93553,Deprivation score (IMD 2019),E92000001,England,H81023,Lingfield Surgery,GP,Persons,All ages,,,2019,14.3476470812667,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81024,Goldsworth Park Health Centre,GP,Persons,All ages,,,2019,11.3472947575039,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81025,St John's Family Practice,GP,Persons,All ages,,,2019,9.14180157520325,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81026,Binscombe Medical Centre,GP,Persons,All ages,,,2019,10.0636146728972,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81027,The Ferns Medical Practice,GP,Persons,All ages,,,2019,8.57724364526455,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81028,Dorking Medical Practice,GP,Persons,All ages,,,2019,10.370636436312,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81029,Dapdune House Surgery,GP,Persons,All ages,,,2019,11.2026078190743,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81030,Greystone House Surgery,GP,Persons,All ages,,,2019,11.7091372684069,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81031,Witley Surgery,GP,Persons,All ages,,,2019,8.54814800894855,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81032,Heathcot Medical Practice,GP,Persons,All ages,,,2019,9.99375061213858,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81033,Chertsey Health Centre,GP,Persons,All ages,,,2019,14.9693756124388,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81034,Madeira Medical,GP,Persons,All ages,,,2019,7.92843444909344,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81035,Merrow Park Surgery,GP,Persons,All ages,,,2019,6.2817859972363,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81036,Parishes Bridge Med.Pract,GP,Persons,All ages,,,2019,8.56427457038038,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81037,Birchwood Medical Practice,GP,Persons,All ages,,,2019,13.1370828470738,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81038,Littleton Surgery,GP,Persons,All ages,,,2019,6.03738512241055,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81039,Park House Surgery,GP,Persons,All ages,,,2019,8.89075774853801,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81040,Station Road Surgery,GP,Persons,All ages,,,2019,8.3651857161307,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81041,Southview Medical Practice,GP,Persons,All ages,,,2019,12.5525779877185,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81042,Crouch Oak Family Practice,GP,Persons,All ages,,,2019,13.5659314399421,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81043,Wonersh Surgery,GP,Persons,All ages,,,2019,6.20140743192133,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81044,Springfield Surgery,GP,Persons,All ages,,,2019,7.53142354368932,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81045,Caterham Valley Med.Pract,GP,Persons,All ages,,,2019,10.1608542760111,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81046,Wayside Medical Practice,GP,Persons,All ages,,,2019,13.799651502676,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81047,Runnymede Medical Practice,GP,Persons,All ages,,,2019,10.317761430768,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81048,Holmhurst Medical Centre,GP,Persons,All ages,,,2019,10.9709686860418,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81050,Wey Family Practice,GP,Persons,All ages,,,2019,8.0119045815629,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81051,Derby Medical Centre,GP,Persons,All ages,,,2019,10.716471583033,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81052,Cranleigh Medical Practice,GP,Persons,All ages,,,2019,7.72301134144036,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81053,Villages Medical Ctr,GP,Persons,All ages,,,2019,10.5122549094134,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81055,Hawthorns Surgery,GP,Persons,All ages,,,2019,11.9533089934485,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81056,Oxted Health Centre,GP,Persons,All ages,,,2019,10.1748910807722,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81057,Fordbridge Medical Centre,GP,Persons,All ages,,,2019,13.8273633030214,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81058,Woodlands Road Medical Centre,GP,Persons,All ages,,,2019,12.1717178178964,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81060,Townhill Medical Practice,GP,Persons,All ages,,,2019,10.6873077292367,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81061,Hillview Medical Centre,GP,Persons,All ages,,,2019,10.9713602309534,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81062,Haslemere Health Centre,GP,Persons,All ages,,,2019,7.24463804491413,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81064,Fairlands Medical Practice,GP,Persons,All ages,,,2019,10.5223784534773,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81065,Hersham Surgery,GP,Persons,All ages,,,2019,10.2141920607122,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81066,Grove Medical Centre,GP,Persons,All ages,,,2019,11.5641960703206,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81067,Cobham Health Centre,GP,Persons,All ages,,,2019,9.98276587871007,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81068,Brockwood Medical Practice,GP,Persons,All ages,,,2019,11.7323615758675,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81069,Park Road Group Practice,GP,Persons,All ages,,,2019,8.84348873657975,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81070,Heathcote Medical Centre,GP,Persons,All ages,,,2019,9.01436149526444,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81071,Ashley Centre Surgery,GP,Persons,All ages,,,2019,11.4862474195507,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81072,Medwyn Surgery,GP,Persons,All ages,,,2019,10.0575026624968,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81073,Church Street Practice,GP,Persons,All ages,,,2019,6.75286714387974,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81074,St Stephens House Surgery,GP,Persons,All ages,,,2019,5.59395908774373,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81075,Upper Gordon Road Surgery,GP,Persons,All ages,,,2019,10.3386189170665,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81076,Grayshott Surgery,GP,Persons,All ages,,,2019,7.30756846473029,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81077,Shere Surgery/Dispensary,GP,Persons,All ages,,,2019,9.61143691998997,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81078,Glenlyn Medical Centre,GP,Persons,All ages,,,2019,8.03383525558221,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81080,Longcroft Clinic,GP,Persons,All ages,,,2019,8.48171709694891,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81081,Tadworth Medical Centre,GP,Persons,All ages,,,2019,14.2677827315542,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81082,Camberley Health Centre,GP,Persons,All ages,,,2019,12.3811677832217,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81083,Moat House Surgery,GP,Persons,All ages,,,2019,18.4288371006118,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81084,The Horsley Medical Practice,GP,Persons,All ages,,,2019,5.45684994217425,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81085,St.Luke's Surgery,GP,Persons,All ages,,,2019,6.79891329049083,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81086,Thorkhill Surgery,GP,Persons,All ages,,,2019,5.35204605776737,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81087,St David's Family Practice,GP,Persons,All ages,,,2019,24.7301599708879,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81088,Downing Street Group Practice,GP,Persons,All ages,,,2019,7.68537529918621,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81089,The Wall House Surgery,GP,Persons,All ages,,,2019,8.99328571428572,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81090,Woodbridge Hill Surgery,GP,Persons,All ages,,,2019,11.3421252923188,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81091,Spring Street Surgery,GP,Persons,All ages,,,2019,8.34797847656846,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81094,The Red Practice Walton,GP,Persons,All ages,,,2019,11.3015749752829,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81095,The Yellow Practice,GP,Persons,All ages,,,2019,11.9052297214881,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81097,River Wey Medical Practice,GP,Persons,All ages,,,2019,8.71714608819346,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81099,Esher Green Surgery,GP,Persons,All ages,,,2019,7.47136010191564,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81103,Eastwick Park Med.Pract.,GP,Persons,All ages,,,2019,6.35043369916075,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81104,Stanwell Road Surgery,GP,Persons,All ages,,,2019,15.2015013386102,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81107,Oxshott Medical Practice,GP,Persons,All ages,,,2019,4.79257295655619,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81109,Capelfield Surgery,GP,Persons,All ages,,,2019,5.06124131834828,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81110,Holly Tree Surgery,GP,Persons,All ages,,,2019,5.29703111762789,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81111,Virginia Water Medical Practice,GP,Persons,All ages,,,2019,6.0754246364037,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81113,Leith Hill Practice,GP,Persons,All ages,,,2019,13.283200584721,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81116,Elizabeth House Medical Practice,GP,Persons,All ages,,,2019,10.4969817664771,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81119,Warlingham Green Med Prac,GP,Persons,All ages,,,2019,11.8009656922145,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81122,Hythe Medical Centre Surgery,GP,Persons,All ages,,,2019,13.3196056632459,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81123,Sheerwater Health Centre,GP,Persons,All ages,,,2019,22.754665001665,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81126,Tattenham Health Centre,GP,Persons,All ages,,,2019,8.95680491032049,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81128,Vine Medical Centre,GP,Persons,All ages,,,2019,8.39095701604112,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81129,Pirbright Surgery,GP,Persons,All ages,,,2019,6.30376111944028,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81130,Lightwater Surgery,GP,Persons,All ages,,,2019,5.22512714943085,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81131,Dr S Morcos,GP,Persons,All ages,,,2019,11.556375,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81132,Guildford Rivers Practice,GP,Persons,All ages,,,2019,9.2468604178758,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81133,The Integrated Care Partnership,GP,Persons,All ages,,,2019,8.97400535145211,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81134,Staines Health Group,GP,Persons,All ages,,,2019,12.9596994633274,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81613,Stoneleigh Surgery,GP,Persons,All ages,,,2019,5.19426495936961,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81615,Farnham Dene Medical Practice,GP,Persons,All ages,,,2019,6.67650169518889,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,H81618,Molebridge Practice,GP,Persons,All ages,,,2019,9.32331969026549,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
